Symbol,Price,Quantity,EventTimeUtc,ReceiveTimeUtc,IsBuyerMaker
BTCUSDT,91221.22000000,0.45880000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.1605168Z,True
BTCUSDT,91221.22000000,0.00074000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.1623002Z,True
BTCUSDT,91221.22000000,0.00010000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.1640717Z,True
BTCUSDT,91221.22000000,0.02854000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.1677906Z,True
BTCUSDT,91221.22000000,0.24698000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.1698887Z,True
BTCUSDT,91221.22000000,0.03204000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.1717355Z,True
BTCUSDT,91221.22000000,0.00024000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.1735575Z,True
BTCUSDT,91221.22000000,0.00025000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.1763017Z,True
BTCUSDT,91221.22000000,0.00025000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.1787949Z,True
BTCUSDT,91221.22000000,0.05310000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.1807030Z,True
BTCUSDT,91221.22000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.1829376Z,True
BTCUSDT,91221.22000000,0.00240000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.1873013Z,True
BTCUSDT,91221.22000000,0.00052000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.1892564Z,True
BTCUSDT,91221.22000000,0.00191000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.1911369Z,True
BTCUSDT,91221.22000000,0.00007000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.1930218Z,True
BTCUSDT,91221.22000000,0.00421000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.1948926Z,True
BTCUSDT,91221.22000000,0.00007000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.1972956Z,True
BTCUSDT,91221.22000000,0.49500000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.1996493Z,True
BTCUSDT,91221.22000000,0.00265000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2015154Z,True
BTCUSDT,91221.22000000,0.18348000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2039836Z,True
BTCUSDT,91221.22000000,0.04165000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2059828Z,True
BTCUSDT,91221.22000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2077400Z,True
BTCUSDT,91221.22000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2096157Z,True
BTCUSDT,91221.22000000,0.04165000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2113880Z,True
BTCUSDT,91221.22000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2136427Z,True
BTCUSDT,91221.22000000,0.04165000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2158573Z,True
BTCUSDT,91221.22000000,0.04165000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2177423Z,True
BTCUSDT,91221.22000000,0.01887000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2195515Z,True
BTCUSDT,91221.21000000,0.00039000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2213463Z,True
BTCUSDT,91221.21000000,0.00059000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2231812Z,True
BTCUSDT,91221.21000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2249876Z,True
BTCUSDT,91221.21000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2267818Z,True
BTCUSDT,91221.21000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2287772Z,True
BTCUSDT,91221.20000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2311429Z,True
BTCUSDT,91221.20000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2330780Z,True
BTCUSDT,91221.20000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2352107Z,True
BTCUSDT,91221.20000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2372392Z,True
BTCUSDT,91221.20000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2391216Z,True
BTCUSDT,91221.20000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2413819Z,True
BTCUSDT,91221.19000000,0.14000000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2434131Z,True
BTCUSDT,91221.19000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2457837Z,True
BTCUSDT,91221.19000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2475720Z,True
BTCUSDT,91221.19000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2493532Z,True
BTCUSDT,91220.00000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2514140Z,True
BTCUSDT,91220.00000000,0.02192000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2534774Z,True
BTCUSDT,91220.00000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2558583Z,True
BTCUSDT,91220.00000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2579236Z,True
BTCUSDT,91220.00000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2599775Z,True
BTCUSDT,91219.96000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2617666Z,True
BTCUSDT,91219.96000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2634894Z,True
BTCUSDT,91219.96000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2653179Z,True
BTCUSDT,91219.48000000,0.00007000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2674963Z,True
BTCUSDT,91219.30000000,0.00101000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2695244Z,True
BTCUSDT,91219.25000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2713510Z,True
BTCUSDT,91218.89000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2731054Z,True
BTCUSDT,91218.89000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2749817Z,True
BTCUSDT,91218.89000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2773742Z,True
BTCUSDT,91218.88000000,0.11775000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2793322Z,True
BTCUSDT,91218.88000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2812845Z,True
BTCUSDT,91218.88000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2830251Z,True
BTCUSDT,91218.88000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2847285Z,True
BTCUSDT,91218.11000000,0.02192000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2864662Z,True
BTCUSDT,91218.11000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2881989Z,True
BTCUSDT,91218.11000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2899946Z,True
BTCUSDT,91218.11000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2923808Z,True
BTCUSDT,91217.78000000,0.02199000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2947250Z,True
BTCUSDT,91217.78000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2971215Z,True
BTCUSDT,91217.78000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.2995324Z,True
BTCUSDT,91217.78000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.3015321Z,True
BTCUSDT,91217.58000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.3033678Z,True
BTCUSDT,91217.58000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.3059813Z,True
BTCUSDT,91217.58000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.3082294Z,True
BTCUSDT,91217.52000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.3101105Z,True
BTCUSDT,91217.52000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.3125841Z,True
BTCUSDT,91217.52000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.3152363Z,True
BTCUSDT,91216.79000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.3174487Z,True
BTCUSDT,91216.79000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.3197557Z,True
BTCUSDT,91216.79000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.3226038Z,True
BTCUSDT,91216.65000000,0.00024000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.3247619Z,True
BTCUSDT,91216.47000000,0.03291000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.3271174Z,True
BTCUSDT,91216.47000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.3295195Z,True
BTCUSDT,91216.47000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.3318550Z,True
BTCUSDT,91216.47000000,0.00006000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.3341624Z,True
BTCUSDT,91216.00000000,0.03400000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.3363936Z,True
BTCUSDT,91215.29000000,0.00267000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.3383933Z,True
BTCUSDT,91215.22000000,0.00070000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.3406368Z,True
BTCUSDT,91214.84000000,0.40640000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.3431457Z,True
BTCUSDT,91214.84000000,0.08860000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.3451447Z,True
BTCUSDT,91214.17000000,0.18977000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.3472544Z,True
BTCUSDT,91212.86000000,0.00012000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.3491991Z,True
BTCUSDT,91212.57000000,0.00043000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.3512199Z,True
BTCUSDT,91212.57000000,0.00043000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.3533341Z,True
BTCUSDT,91212.40000000,0.03600000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.3557083Z,True
BTCUSDT,91212.10000000,0.00267000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.3580704Z,True
BTCUSDT,91212.08000000,0.78903000,2025-04-22T15:21:51.1980000Z,2025-04-22T15:21:50.3609654Z,True
BTCUSDT,91211.06000000,0.00042000,2025-04-22T15:21:51.1990000Z,2025-04-22T15:21:50.3636198Z,True
BTCUSDT,91211.06000000,0.00021000,2025-04-22T15:21:51.1990000Z,2025-04-22T15:21:50.3662118Z,True
BTCUSDT,91212.08000000,0.00006000,2025-04-22T15:21:51.2030000Z,2025-04-22T15:21:50.3693040Z,True
BTCUSDT,91212.08000000,0.00006000,2025-04-22T15:21:51.2030000Z,2025-04-22T15:21:50.3721559Z,True
BTCUSDT,91212.08000000,0.00006000,2025-04-22T15:21:51.2030000Z,2025-04-22T15:21:50.3751866Z,True
BTCUSDT,91210.91000000,0.00450000,2025-04-22T15:21:51.2030000Z,2025-04-22T15:21:50.3782980Z,True
BTCUSDT,91210.59000000,0.00095000,2025-04-22T15:21:51.2050000Z,2025-04-22T15:21:50.3807121Z,False
BTCUSDT,91210.58000000,0.00006000,2025-04-22T15:21:51.2220000Z,2025-04-22T15:21:50.3835553Z,True
BTCUSDT,91210.58000000,0.00010000,2025-04-22T15:21:51.2220000Z,2025-04-22T15:21:50.3905159Z,True
BTCUSDT,91210.58000000,0.00010000,2025-04-22T15:21:51.2220000Z,2025-04-22T15:21:50.3932117Z,True
BTCUSDT,91210.58000000,0.01474000,2025-04-22T15:21:51.2220000Z,2025-04-22T15:21:50.3958016Z,True
BTCUSDT,91210.58000000,0.02500000,2025-04-22T15:21:51.2230000Z,2025-04-22T15:21:50.3981946Z,True
BTCUSDT,91210.58000000,0.02100000,2025-04-22T15:21:51.2240000Z,2025-04-22T15:21:50.4006700Z,True
BTCUSDT,91210.58000000,0.01500000,2025-04-22T15:21:51.2260000Z,2025-04-22T15:21:50.4035263Z,True
BTCUSDT,91210.58000000,0.02100000,2025-04-22T15:21:51.2270000Z,2025-04-22T15:21:50.4062610Z,True
BTCUSDT,91210.58000000,0.01500000,2025-04-22T15:21:51.2280000Z,2025-04-22T15:21:50.4093560Z,True
BTCUSDT,91210.58000000,0.02100000,2025-04-22T15:21:51.2280000Z,2025-04-22T15:21:50.4121645Z,True
BTCUSDT,91210.58000000,0.01500000,2025-04-22T15:21:51.2280000Z,2025-04-22T15:21:50.4146739Z,True
BTCUSDT,91210.58000000,0.02100000,2025-04-22T15:21:51.2290000Z,2025-04-22T15:21:50.4171762Z,True
BTCUSDT,91210.58000000,0.02500000,2025-04-22T15:21:51.2300000Z,2025-04-22T15:21:50.4203098Z,True
BTCUSDT,91210.58000000,0.02100000,2025-04-22T15:21:51.2300000Z,2025-04-22T15:21:50.4230192Z,True
BTCUSDT,91210.58000000,0.02100000,2025-04-22T15:21:51.2310000Z,2025-04-22T15:21:50.4255854Z,True
BTCUSDT,91210.58000000,0.02100000,2025-04-22T15:21:51.2310000Z,2025-04-22T15:21:50.4284306Z,True
BTCUSDT,91210.58000000,0.02100000,2025-04-22T15:21:51.2320000Z,2025-04-22T15:21:50.4314376Z,True
BTCUSDT,91210.58000000,0.02100000,2025-04-22T15:21:51.2330000Z,2025-04-22T15:21:50.4343025Z,True
BTCUSDT,91210.59000000,0.16000000,2025-04-22T15:21:51.2330000Z,2025-04-22T15:21:50.4367330Z,False
BTCUSDT,91210.58000000,0.01100000,2025-04-22T15:21:51.2390000Z,2025-04-22T15:21:50.4393211Z,True
BTCUSDT,91210.58000000,0.00007000,2025-04-22T15:21:51.2760000Z,2025-04-22T15:21:50.4419607Z,True
BTCUSDT,91210.58000000,0.00006000,2025-04-22T15:21:51.2760000Z,2025-04-22T15:21:50.4447539Z,True
BTCUSDT,91210.58000000,0.00018000,2025-04-22T15:21:51.2780000Z,2025-04-22T15:21:50.4482189Z,True
BTCUSDT,91210.58000000,0.00140000,2025-04-22T15:21:51.2810000Z,2025-04-22T15:21:50.4514524Z,True
BTCUSDT,91210.58000000,0.00201000,2025-04-22T15:21:51.2810000Z,2025-04-22T15:21:50.4541963Z,True
BTCUSDT,91210.58000000,0.01159000,2025-04-22T15:21:51.2810000Z,2025-04-22T15:21:50.4571661Z,True
BTCUSDT,91210.58000000,0.00203000,2025-04-22T15:21:51.3780000Z,2025-04-22T15:21:50.4605193Z,True
BTCUSDT,91210.59000000,0.00038000,2025-04-22T15:21:51.4710000Z,2025-04-22T15:21:50.4645496Z,False
BTCUSDT,91210.58000000,0.26366000,2025-04-22T15:21:51.5110000Z,2025-04-22T15:21:50.4678733Z,True
BTCUSDT,91210.58000000,0.28423000,2025-04-22T15:21:51.5110000Z,2025-04-22T15:21:50.4710218Z,True
BTCUSDT,91210.58000000,0.16171000,2025-04-22T15:21:51.5110000Z,2025-04-22T15:21:50.4747307Z,True
BTCUSDT,91210.58000000,0.00007000,2025-04-22T15:21:51.5110000Z,2025-04-22T15:21:50.4780808Z,True
BTCUSDT,91210.58000000,0.00025000,2025-04-22T15:21:51.5110000Z,2025-04-22T15:21:50.4814606Z,True
BTCUSDT,91210.58000000,0.00164000,2025-04-22T15:21:51.5110000Z,2025-04-22T15:21:50.4844161Z,True
BTCUSDT,91210.58000000,0.00024000,2025-04-22T15:21:51.5110000Z,2025-04-22T15:21:50.4869677Z,True
BTCUSDT,91210.58000000,0.00025000,2025-04-22T15:21:51.5110000Z,2025-04-22T15:21:50.4901492Z,True
BTCUSDT,91210.58000000,0.00010000,2025-04-22T15:21:51.5110000Z,2025-04-22T15:21:50.4926014Z,True
BTCUSDT,91210.58000000,0.00006000,2025-04-22T15:21:51.5110000Z,2025-04-22T15:21:50.4946768Z,True
BTCUSDT,91210.58000000,0.00160000,2025-04-22T15:21:51.5110000Z,2025-04-22T15:21:50.4975622Z,True
BTCUSDT,91210.58000000,0.00006000,2025-04-22T15:21:51.5110000Z,2025-04-22T15:21:50.5000522Z,True
BTCUSDT,91210.58000000,0.00006000,2025-04-22T15:21:51.5110000Z,2025-04-22T15:21:50.5029518Z,True
BTCUSDT,91210.57000000,0.00053000,2025-04-22T15:21:51.5110000Z,2025-04-22T15:21:50.5052892Z,True
BTCUSDT,91210.57000000,0.00075000,2025-04-22T15:21:51.5110000Z,2025-04-22T15:21:50.5076177Z,True
BTCUSDT,91210.52000000,0.00201000,2025-04-22T15:21:51.5110000Z,2025-04-22T15:21:50.5104291Z,True
BTCUSDT,91210.12000000,0.00219000,2025-04-22T15:21:51.5120000Z,2025-04-22T15:21:50.5125939Z,True
BTCUSDT,91210.12000000,0.00219000,2025-04-22T15:21:51.5120000Z,2025-04-22T15:21:50.5154288Z,True
BTCUSDT,91209.93000000,0.00039000,2025-04-22T15:21:51.5120000Z,2025-04-22T15:21:50.5178339Z,True
BTCUSDT,91209.92000000,0.00054000,2025-04-22T15:21:51.5120000Z,2025-04-22T15:21:50.5204005Z,True
BTCUSDT,91207.17000000,0.00202000,2025-04-22T15:21:51.5130000Z,2025-04-22T15:21:50.5233968Z,True
BTCUSDT,91206.02000000,0.00271000,2025-04-22T15:21:51.5180000Z,2025-04-22T15:21:50.5259557Z,True
BTCUSDT,91206.02000000,0.00325000,2025-04-22T15:21:51.5180000Z,2025-04-22T15:21:50.5282425Z,True
BTCUSDT,91206.02000000,0.00006000,2025-04-22T15:21:51.5200000Z,2025-04-22T15:21:50.5308586Z,True
BTCUSDT,91206.02000000,0.00006000,2025-04-22T15:21:51.5200000Z,2025-04-22T15:21:50.5340306Z,True
BTCUSDT,91206.02000000,0.00006000,2025-04-22T15:21:51.5200000Z,2025-04-22T15:21:50.5365361Z,True
BTCUSDT,91206.01000000,0.00023000,2025-04-22T15:21:51.5200000Z,2025-04-22T15:21:50.5394256Z,True
BTCUSDT,91206.02000000,0.00010000,2025-04-22T15:21:51.5210000Z,2025-04-22T15:21:50.5418726Z,True
BTCUSDT,91206.02000000,0.00010000,2025-04-22T15:21:51.5210000Z,2025-04-22T15:21:50.5446808Z,True
BTCUSDT,91205.62000000,0.00006000,2025-04-22T15:21:51.5210000Z,2025-04-22T15:21:50.5472637Z,True
BTCUSDT,91204.18000000,0.00006000,2025-04-22T15:21:51.5210000Z,2025-04-22T15:21:50.5497625Z,True
BTCUSDT,91204.18000000,0.00006000,2025-04-22T15:21:51.5210000Z,2025-04-22T15:21:50.5520779Z,True
BTCUSDT,91204.18000000,0.00006000,2025-04-22T15:21:51.5210000Z,2025-04-22T15:21:50.5546650Z,True
BTCUSDT,91204.17000000,0.00006000,2025-04-22T15:21:51.5210000Z,2025-04-22T15:21:50.5568261Z,True
BTCUSDT,91204.17000000,0.00006000,2025-04-22T15:21:51.5210000Z,2025-04-22T15:21:50.5592991Z,True
BTCUSDT,91204.17000000,0.00009000,2025-04-22T15:21:51.5210000Z,2025-04-22T15:21:50.5616852Z,True
BTCUSDT,91204.17000000,0.00006000,2025-04-22T15:21:51.5210000Z,2025-04-22T15:21:50.5642661Z,True
BTCUSDT,91204.17000000,0.00006000,2025-04-22T15:21:51.5210000Z,2025-04-22T15:21:50.5666169Z,True
BTCUSDT,91204.17000000,0.00006000,2025-04-22T15:21:51.5210000Z,2025-04-22T15:21:50.5689106Z,True
BTCUSDT,91204.17000000,0.00006000,2025-04-22T15:21:51.5210000Z,2025-04-22T15:21:50.5713204Z,True
BTCUSDT,91204.16000000,0.25043000,2025-04-22T15:21:51.5210000Z,2025-04-22T15:21:50.5740059Z,True
BTCUSDT,91204.16000000,0.00006000,2025-04-22T15:21:51.5260000Z,2025-04-22T15:21:50.5762269Z,True
BTCUSDT,91204.16000000,0.00010000,2025-04-22T15:21:51.5260000Z,2025-04-22T15:21:50.5788355Z,True
BTCUSDT,91204.16000000,0.00010000,2025-04-22T15:21:51.5260000Z,2025-04-22T15:21:50.5813300Z,True
BTCUSDT,91204.16000000,0.00006000,2025-04-22T15:21:51.5260000Z,2025-04-22T15:21:50.5838982Z,True
BTCUSDT,91204.16000000,0.00006000,2025-04-22T15:21:51.5260000Z,2025-04-22T15:21:50.5867410Z,True
BTCUSDT,91204.15000000,0.00071000,2025-04-22T15:21:51.5260000Z,2025-04-22T15:21:50.5892512Z,True
BTCUSDT,91204.15000000,0.00009000,2025-04-22T15:21:51.5260000Z,2025-04-22T15:21:50.5918496Z,True
BTCUSDT,91203.03000000,0.00048000,2025-04-22T15:21:51.5260000Z,2025-04-22T15:21:50.5944568Z,True
BTCUSDT,91203.03000000,0.00048000,2025-04-22T15:21:51.5260000Z,2025-04-22T15:21:50.5969322Z,True
BTCUSDT,91201.47000000,0.00045000,2025-04-22T15:21:51.5260000Z,2025-04-22T15:21:50.6000282Z,True
BTCUSDT,91201.46000000,0.00267000,2025-04-22T15:21:51.5260000Z,2025-04-22T15:21:50.6024099Z,True
BTCUSDT,91201.00000000,0.00110000,2025-04-22T15:21:51.5260000Z,2025-04-22T15:21:50.6049332Z,True
BTCUSDT,91201.00000000,0.00032000,2025-04-22T15:21:51.5260000Z,2025-04-22T15:21:50.6072384Z,True
BTCUSDT,91201.00000000,0.00077000,2025-04-22T15:21:51.5260000Z,2025-04-22T15:21:50.6095442Z,True
BTCUSDT,91201.00000000,0.00010000,2025-04-22T15:21:51.5260000Z,2025-04-22T15:21:50.6116178Z,True
BTCUSDT,91201.00000000,0.00100000,2025-04-22T15:21:51.5260000Z,2025-04-22T15:21:50.6140860Z,True
BTCUSDT,91201.00000000,0.00109000,2025-04-22T15:21:51.5260000Z,2025-04-22T15:21:50.6161236Z,True
BTCUSDT,91201.00000000,0.00126000,2025-04-22T15:21:51.5260000Z,2025-04-22T15:21:50.6188298Z,True
BTCUSDT,91200.01000000,0.06390000,2025-04-22T15:21:51.5260000Z,2025-04-22T15:21:50.6214095Z,True
BTCUSDT,91200.01000000,0.08920000,2025-04-22T15:21:51.5260000Z,2025-04-22T15:21:50.6236557Z,True
BTCUSDT,91200.00000000,0.00006000,2025-04-22T15:21:51.5270000Z,2025-04-22T15:21:50.6262201Z,True
BTCUSDT,91200.00000000,0.01453000,2025-04-22T15:21:51.5270000Z,2025-04-22T15:21:50.6286164Z,True
BTCUSDT,91200.00000000,0.01480000,2025-04-22T15:21:51.5280000Z,2025-04-22T15:21:50.6313048Z,True
BTCUSDT,91200.00000000,0.01500000,2025-04-22T15:21:51.5280000Z,2025-04-22T15:21:50.6374816Z,True
BTCUSDT,91200.00000000,0.01809000,2025-04-22T15:21:51.5300000Z,2025-04-22T15:21:50.6401679Z,True
BTCUSDT,91200.00000000,0.00291000,2025-04-22T15:21:51.5300000Z,2025-04-22T15:21:50.6428964Z,True
BTCUSDT,91200.00000000,0.00648000,2025-04-22T15:21:51.5310000Z,2025-04-22T15:21:50.6451786Z,True
BTCUSDT,91200.00000000,0.00008000,2025-04-22T15:21:51.5310000Z,2025-04-22T15:21:50.6476194Z,True
BTCUSDT,91200.00000000,0.00010000,2025-04-22T15:21:51.5310000Z,2025-04-22T15:21:50.6502933Z,True
BTCUSDT,91200.00000000,0.00200000,2025-04-22T15:21:51.5310000Z,2025-04-22T15:21:50.6523153Z,True
BTCUSDT,91200.00000000,0.00015000,2025-04-22T15:21:51.5310000Z,2025-04-22T15:21:50.6550518Z,True
BTCUSDT,91200.00000000,0.00499000,2025-04-22T15:21:51.5310000Z,2025-04-22T15:21:50.6573807Z,True
BTCUSDT,91200.00000000,0.00006000,2025-04-22T15:21:51.5310000Z,2025-04-22T15:21:50.6600292Z,True
BTCUSDT,91200.00000000,0.00714000,2025-04-22T15:21:51.5310000Z,2025-04-22T15:21:50.6624340Z,True
BTCUSDT,91200.00000000,0.02100000,2025-04-22T15:21:51.5310000Z,2025-04-22T15:21:50.6652469Z,True
BTCUSDT,91200.00000000,0.01571000,2025-04-22T15:21:51.5310000Z,2025-04-22T15:21:50.6679693Z,True
BTCUSDT,91200.00000000,0.00162000,2025-04-22T15:21:51.5310000Z,2025-04-22T15:21:50.6708153Z,True
BTCUSDT,91200.00000000,0.00767000,2025-04-22T15:21:51.5310000Z,2025-04-22T15:21:50.6727286Z,True
BTCUSDT,91200.00000000,0.00073000,2025-04-22T15:21:51.5320000Z,2025-04-22T15:21:50.6745761Z,True
BTCUSDT,91200.00000000,0.02027000,2025-04-22T15:21:51.5320000Z,2025-04-22T15:21:50.6766296Z,True
BTCUSDT,91200.00000000,0.02100000,2025-04-22T15:21:51.5330000Z,2025-04-22T15:21:50.6791888Z,True
BTCUSDT,91200.01000000,0.02330000,2025-04-22T15:21:51.6470000Z,2025-04-22T15:21:50.6817858Z,False
BTCUSDT,91200.01000000,0.08867000,2025-04-22T15:21:51.6470000Z,2025-04-22T15:21:50.6848909Z,False
BTCUSDT,91200.01000000,0.01193000,2025-04-22T15:21:51.6860000Z,2025-04-22T15:21:50.6876494Z,False
BTCUSDT,91200.01000000,0.05232000,2025-04-22T15:21:51.7030000Z,2025-04-22T15:21:50.6912778Z,False
BTCUSDT,91200.00000000,0.01000000,2025-04-22T15:21:51.7170000Z,2025-04-22T15:21:50.6943122Z,True
BTCUSDT,91200.00000000,0.01000000,2025-04-22T15:21:51.7170000Z,2025-04-22T15:21:50.6971103Z,True
BTCUSDT,91200.00000000,0.00451000,2025-04-22T15:21:51.7170000Z,2025-04-22T15:21:50.6999302Z,True
BTCUSDT,91200.00000000,0.00126000,2025-04-22T15:21:51.7170000Z,2025-04-22T15:21:50.7025879Z,True
BTCUSDT,91200.00000000,0.00423000,2025-04-22T15:21:51.7170000Z,2025-04-22T15:21:50.7051684Z,True
BTCUSDT,91200.00000000,0.01000000,2025-04-22T15:21:51.7170000Z,2025-04-22T15:21:50.7081552Z,True
BTCUSDT,91200.00000000,0.01000000,2025-04-22T15:21:51.7170000Z,2025-04-22T15:21:50.7107901Z,True
BTCUSDT,91200.00000000,0.15474000,2025-04-22T15:21:51.7240000Z,2025-04-22T15:21:50.7134424Z,True
BTCUSDT,91200.00000000,0.04032000,2025-04-22T15:21:51.7240000Z,2025-04-22T15:21:50.7159100Z,True
BTCUSDT,91200.00000000,0.01000000,2025-04-22T15:21:51.7240000Z,2025-04-22T15:21:50.7186229Z,True
BTCUSDT,91200.00000000,0.00547000,2025-04-22T15:21:51.7240000Z,2025-04-22T15:21:50.7213481Z,True
BTCUSDT,91200.00000000,0.00019000,2025-04-22T15:21:51.7240000Z,2025-04-22T15:21:50.7242066Z,True
